respondent_group,dimension,label,count,unit,source_ref
students,location,Survey site 1,4180,people,"Table 1, p.5"
caregivers,location,Survey site 1,2897,people,"Table 1, p.5"
teachers,location,Survey site 1,262,people,"Table 1, p.5"
students,location,Survey site 2,3880,people,"Table 1, p.5"
caregivers,location,Survey site 2,3420,people,"Table 1, p.5"
teachers,location,Survey site 2,862,people,"Table 1, p.5"
students,location,Survey site 3,3447,people,"Table 1, p.5"
caregivers,location,Survey site 3,2522,people,"Table 1, p.5"
teachers,location,Survey site 3,532,people,"Table 1, p.5"
students,education_level,Primary school (grades 4–6),3209,people,"Table 1, p.5"
caregivers,education_level,Primary school (grades 4–6),2907,people,"Table 1, p.5"
teachers,education_level,Primary school (grades 4–6),317,people,"Table 1, p.5"
students,education_level,Junior high school (grades 7–9),4353,people,"Table 1, p.5"
caregivers,education_level,Junior high school (grades 7–9),3045,people,"Table 1, p.5"
teachers,education_level,Junior high school (grades 7–9),934,people,"Table 1, p.5"
students,education_level,Senior high school (grades 10–12),3865,people,"Table 1, p.5"
caregivers,education_level,Senior high school (grades 10–12),2887,people,"Table 1, p.5"
teachers,education_level,Senior high school (grades 10–12),405,people,"Table 1, p.5"
students,sex,Male,6083,people,"Table 1, p.5"
caregivers,sex,Male,2387,people,"Table 1, p.5"
students,sex,Female,5344,people,"Table 1, p.5"
caregivers,sex,Female,6452,people,"Table 1, p.5"
students,race,Han,11284,people,"Table 1, p.5"
students,race,Ethnic minorities,143,people,"Table 1, p.5"
